account_id,name,address,latest_update_datetime,queue,status
57791,James Miller,"118 Hillcrest Road, Sligo",2025-04-09T06:39:59.000000,TRACE,GONEAWAY
54341,Michael Davis,"164 Maple Avenue, Belfast",2025-04-09T06:48:53.000000,PAYING,PAY PROP
17232,Laura Wilson,"71 Cedar Lane, Waterford",2025-04-09T08:28:49.000000,TRACE,GONEAWAY
60001,Alex Brown,"57 Cedar Lane, Kilkenny",2025-04-09T08:57:43.000000,TRACE,GONEAWAY
61934,Sarah Johnson,"36 Maple Avenue, Cork",2025-04-09T16:20:11.000000,INSOLVENCY,INS2
42371,David Williams,"102 Elm Street, Belfast",2025-04-09T16:55:45.000000,SETTLED,SETTLED
62692,Maria Miller,"186 Maple Avenue, Sligo",2025-04-09T17:08:12.000000,COLLECTIONS,TELSOLUTIONS4
23982,James Jones,"81 Pine Road, Kilkenny",2025-04-09T17:45:35.000000,LEGAL,HOLD FO
74428,Laura Martinez,"15 Cedar Lane, Kilkenny",2025-04-09T19:07:17.000000,PAYING,PAY CURR
46986,James Martinez,"81 Hillcrest Road, Belfast",2025-04-09T22:30:09.000000,TRACE,GONEAWAY
27543,John Jones,"90 Elm Street, Kilkenny",2025-04-09T22:32:36.000000,PAYING,PAY CURR
52017,Maria Wilson,"152 Riverside Drive, Sligo",2025-04-12T00:40:03.000000,OTHER,ARCHIVED
52436,Michael Rodriguez,"82 Elm Street, Waterford",2025-04-12T03:59:16.000000,SETTLED,SETTLED
95157,Emma Jones,"67 Elm Street, Galway",2025-04-12T05:40:48.000000,TRACE,GONEAWAY
10869,John Williams,"5 Hillcrest Road, Dublin",2025-04-12T07:55:01.000000,COLLECTIONS,PRIME_D
29593,Laura Jones,"9 Cedar Lane, Dublin",2025-04-12T14:23:21.000000,COLLECTIONS,PRIME_D
42371,David Williams,"102 Elm Street, Belfast",2025-04-12T14:44:00.000000,SETTLED,SETTLED
73980,Laura Martinez,"92 Cedar Lane, Limerick",2025-04-12T18:33:29.000000,SETTLED,SETTLED
42494,Olivia Rodriguez,"146 Pine Road, Waterford",2025-04-12T18:40:32.000000,LEGAL,HOLD FO
78987,Maria Smith,"55 Oak Street, Limerick",2025-04-12T20:32:30.000000,PAYING,PAY PROP
37628,Maria Johnson,"30 Pine Road, Cork",2025-04-12T22:36:11.000000,COLLECTIONS,PRIME
45495,Michael Smith,"140 Elm Street, Kilkenny",2025-04-13T03:01:12.000000,PAYING,PAY PROP
60048,Sophia Williams,"132 Hillcrest Road, Waterford",2025-04-13T03:21:04.000000,TRACE,GONEAWAY
16077,Alex Jones,"35 Riverside Drive, Waterford",2025-04-13T06:36:45.000000,COLLECTIONS,CANCEL4
49823,Alex Jones,"1 Maple Avenue, Belfast",2025-04-13T07:12:18.000000,TRACE,GONEAWAY
98172,Emma Williams,"110 Cedar Lane, Limerick",2025-04-13T07:59:50.000000,PAYING,PAY PROP
95157,Emma Jones,"67 Elm Street, Galway",2025-04-13T08:39:54.000000,COLLECTIONS,CASSIST2
95599,Michael Wilson,"70 Maple Avenue, Sligo",2025-04-13T09:16:29.000000,COLLECTIONS,PRIME
98298,Sarah Williams,"118 Elm Street, Cork",2025-04-13T10:46:29.000000,TRACE,GONEAWAY
52087,Maria Brown,"120 Hillcrest Road, Belfast",2025-04-13T14:51:17.000000,OTHER,ARCHIVED
62495,Olivia Miller,"154 Elm Street, Limerick",2025-04-13T16:23:13.000000,TRACE,GONEAWAY
89178,Daniel Garcia,"76 Cedar Lane, Galway",2025-04-13T19:01:51.000000,LEGAL,LEG_NOT
40079,Sarah Wilson,"112 Elm Street, Belfast",2025-04-13T20:09:49.000000,COLLECTIONS,CASSIST2
15004,Sarah Martinez,"4 Hillcrest Road, Limerick",2025-04-13T20:35:52.000000,SETTLED,SETTLED
71914,Daniel Johnson,"76 Riverside Drive, Belfast",2025-04-13T23:40:04.000000,OTHER,ARCHIVED
26168,Maria Williams,"120 Cedar Lane, Belfast",2025-04-14T17:24:37.000000,INSOLVENCY,INS1
66158,Emma Martinez,"99 Cedar Lane, Waterford",2025-04-15T01:22:11.000000,PAYING,PAY PROP
92669,John Davis,"72 Pine Road, Kilkenny",2025-04-15T02:48:09.000000,SETTLED,SETTLED
69313,Alex Davis,"143 Riverside Drive, Cork",2025-04-15T03:03:19.000000,PAYING,PAY CURR
70629,Michael Rodriguez,"172 Oak Street, Belfast",2025-04-15T04:13:35.000000,INSOLVENCY,INSP
30496,John Wilson,"28 Riverside Drive, Galway",2025-04-15T05:21:32.000000,LEGAL,LEG VERIF 2
44476,David Martinez,"26 Cedar Lane, Cork",2025-04-15T05:44:22.000000,OTHER,ARCHIVED
19372,Michael Johnson,"33 Maple Avenue, Belfast",2025-04-15T10:04:38.000000,LEGAL,HOLD FO
44502,Maria Williams,"27 Elm Street, Kilkenny",2025-04-15T11:00:15.000000,SETTLED,SETTLED
13484,Maria Davis,"129 Cedar Lane, Galway",2025-04-15T11:22:50.000000,INSOLVENCY,INS3
37798,Sarah Wilson,"54 Elm Street, Cork",2025-04-15T12:58:20.000000,COLLECTIONS,TELSOLUTIONS1
44289,Michael Miller,"68 Riverside Drive, Galway",2025-04-15T13:13:33.000000,INSOLVENCY,INS2
54549,Olivia Miller,"41 Hillcrest Road, Kilkenny",2025-04-15T13:47:00.000000,INSOLVENCY,INSP
17821,Daniel Williams,"88 Cedar Lane, Limerick",2025-04-15T15:09:25.000000,OTHER,ARCHIVED
14184,Olivia Jones,"24 Oak Street, Dublin",2025-04-15T16:43:01.000000,TRACE,GONEAWAY
47532,Sophia Jones,"89 Riverside Drive, Sligo",2025-04-15T17:36:19.000000,SETTLED,SETTLED
69791,Michael Rodriguez,"160 Maple Avenue, Belfast",2025-04-15T19:22:51.000000,PAYING,PAY CURR
62836,Sarah Brown,"85 Pine Road, Sligo",2025-04-15T19:44:31.000000,SETTLED,SETTLED
35504,Daniel Garcia,"53 Cedar Lane, Kilkenny",2025-04-15T20:59:04.000000,OTHER,ARCHIVED
40198,Alex Williams,"6 Maple Avenue, Kilkenny",2025-04-15T23:22:49.000000,LEGAL,HOLD FO
15248,Maria Martinez,"86 Elm Street, Belfast",2025-04-16T21:15:41.000000,COLLECTIONS,PAY OVER
77917,Laura Miller,"68 Hillcrest Road, Sligo",2025-04-17T00:20:01.000000,INSOLVENCY,INS3
18486,Olivia Rodriguez,"20 Oak Street, Dublin",2025-04-17T00:53:58.000000,LEGAL,HOLD FO
69313,Alex Davis,"143 Riverside Drive, Cork",2025-04-17T02:54:36.000000,SETTLED,SETTLED
37628,Maria Johnson,"30 Pine Road, Cork",2025-04-17T03:11:31.000000,LEGAL,HOLD FO
94956,Alex Jones,"144 Riverside Drive, Limerick",2025-04-17T03:33:09.000000,INSOLVENCY,INSP
78633,James Davis,"20 Maple Avenue, Waterford",2025-04-17T04:01:59.000000,LEGAL,HOLD FO
88716,Emma Rodriguez,"113 Cedar Lane, Galway",2025-04-17T04:20:13.000000,SETTLED,SETTLED
52087,Maria Brown,"120 Hillcrest Road, Belfast",2025-04-17T05:17:36.000000,PAYING,PAY PROP
18838,Alex Martinez,"163 Elm Street, Limerick",2025-04-17T05:51:11.000000,COLLECTIONS,PAY OVER
66755,Laura Martinez,"93 Elm Street, Sligo",2025-04-17T08:03:13.000000,COLLECTIONS,PRIME_D
23382,David Garcia,"142 Hillcrest Road, Galway",2025-04-17T09:53:44.000000,SETTLED,SETTLED
25000,Maria Martinez,"48 Elm Street, Galway",2025-04-17T10:03:03.000000,LEGAL,LEG_NOT
90467,Laura Williams,"8 Maple Avenue, Galway",2025-04-17T10:43:29.000000,COLLECTIONS,PRIME_D
16198,Laura Williams,"167 Elm Street, Limerick",2025-04-17T12:43:56.000000,LEGAL,LEG_NOT
28382,Daniel Miller,"64 Maple Avenue, Kilkenny",2025-04-17T17:10:55.000000,LEGAL,LEG_NOT
55992,John Miller,"18 Sunset Boulevard, Galway",2025-04-17T19:30:54.000000,LEGAL,LEG VERIF 2
39175,Laura Wilson,"123 Elm Street, Kilkenny",2025-04-17T20:12:22.000000,SETTLED,SETTLED
17948,Alex Martinez,"128 Riverside Drive, Kilkenny",2025-04-17T22:09:12.000000,PAYING,PAY CURR
17821,Daniel Williams,"88 Cedar Lane, Limerick",2025-04-17T23:41:16.000000,OTHER,ARCHIVED
52087,Maria Brown,"120 Hillcrest Road, Belfast",2025-04-18T04:11:36.000000,LEGAL,LEG_NOT
19523,Michael Wilson,"179 Elm Street, Sligo",2025-04-18T14:51:47.000000,PAYING,PAY CURR
93890,Maria Smith,"163 Riverside Drive, Cork",2025-04-18T19:44:13.000000,INSOLVENCY,INS2
82095,Sophia Johnson,"114 Riverside Drive, Galway",2025-04-21T02:22:32.000000,PAYING,PAY CURR
46588,Laura Miller,"68 Cedar Lane, Dublin",2025-04-21T09:57:42.000000,PAYING,PAY CURR
57819,John Garcia,"141 Elm Street, Sligo",2025-04-21T10:31:31.000000,INSOLVENCY,INSP
90213,Laura Smith,"33 Riverside Drive, Kilkenny",2025-04-21T11:17:19.000000,LEGAL,HOLD FO
70180,Michael Garcia,"19 Oak Street, Galway",2025-04-21T12:57:56.000000,COLLECTIONS,CANCEL2
39453,James Smith,"166 Cedar Lane, Limerick",2025-04-21T13:02:29.000000,LEGAL,LEG VERIF 2
40079,Sarah Wilson,"112 Elm Street, Belfast",2025-04-21T14:37:18.000000,TRACE,GONEAWAY
77145,Michael Williams,"7 Cedar Lane, Cork",2025-04-21T15:09:19.000000,COLLECTIONS,CANCEL2
85466,David Williams,"131 Cedar Lane, Dublin",2025-04-21T20:54:45.000000,SETTLED,SETTLED
29836,John Johnson,"74 Sunset Boulevard, Waterford",2025-04-21T23:41:41.000000,OTHER,ARCHIVED
82324,David Smith,"60 Maple Avenue, Limerick",2025-04-22T01:25:21.000000,LEGAL,LEG VERIF 2
62106,Laura Brown,"183 Riverside Drive, Galway",2025-04-22T01:55:36.000000,OTHER,ARCHIVED
44289,Michael Miller,"68 Riverside Drive, Galway",2025-04-22T08:31:36.000000,COLLECTIONS,PAY OVER
17993,Alex Smith,"170 Sunset Boulevard, Belfast",2025-04-22T08:41:44.000000,INSOLVENCY,INS2
86013,Daniel Smith,"124 Sunset Boulevard, Belfast",2025-04-22T11:39:10.000000,OTHER,ARCHIVED
62377,Olivia Brown,"156 Pine Road, Sligo",2025-04-22T12:54:11.000000,INSOLVENCY,INS1
48606,John Martinez,"33 Elm Street, Waterford",2025-04-22T14:36:08.000000,SETTLED,SETTLED
17948,Alex Martinez,"128 Riverside Drive, Kilkenny",2025-04-22T15:32:56.000000,LEGAL,LEG_NOT
78528,Laura Rodriguez,"120 Pine Road, Belfast",2025-04-22T16:53:41.000000,LEGAL,LEG VERIF 2
58984,Daniel Brown,"123 Pine Road, Cork",2025-04-22T18:01:04.000000,INSOLVENCY,INSP
58473,Sophia Brown,"162 Elm Street, Galway",2025-04-22T19:52:47.000000,PAYING,PAY PROP
55200,Maria Johnson,"134 Elm Street, Galway",2025-04-22T22:45:55.000000,COLLECTIONS,CANCEL2
31463,Sarah Garcia,"113 Hillcrest Road, Galway",2025-04-22T22:50:59.000000,OTHER,ARCHIVED
45393,Emma Wilson,"84 Sunset Boulevard, Galway",2025-04-22T23:01:22.000000,SETTLED,SETTLED
87813,Olivia Johnson,"55 Hillcrest Road, Galway",2025-04-22T23:03:47.000000,OTHER,ARCHIVED
77013,Emma Garcia,"137 Sunset Boulevard, Waterford",2025-04-23T00:12:59.000000,INSOLVENCY,INS4
26742,Laura Miller,"18 Maple Avenue, Waterford",2025-04-23T03:09:24.000000,LEGAL,LEG_NOT
82324,David Smith,"60 Maple Avenue, Limerick",2025-04-23T07:01:50.000000,LEGAL,LEG_TIT
14006,James Johnson,"124 Maple Avenue, Galway",2025-04-23T10:25:51.000000,PAYING,PAY PROP
97132,Sophia Jones,"183 Oak Street, Belfast",2025-04-23T10:52:05.000000,LEGAL,LEG_TIT
39966,Alex Johnson,"2 Riverside Drive, Limerick",2025-04-23T11:24:33.000000,PAYING,PAY CURR
13883,David Smith,"74 Sunset Boulevard, Cork",2025-04-23T22:12:06.000000,LEGAL,LEG_TIT
82324,David Smith,"60 Maple Avenue, Limerick",2025-04-24T01:13:15.000000,LEGAL,LEG_NOT
22047,James Jones,"37 Sunset Boulevard, Belfast",2025-04-24T11:10:35.000000,COLLECTIONS,CANCEL2
61550,Maria Brown,"98 Riverside Drive, Galway",2025-04-24T11:50:19.000000,PAYING,PAY CURR
70629,Michael Rodriguez,"172 Oak Street, Belfast",2025-04-24T17:36:58.000000,SETTLED,SETTLED
60199,Sophia Brown,"114 Sunset Boulevard, Limerick",2025-04-25T00:01:30.000000,INSOLVENCY,INS1
15757,Sophia Williams,"79 Sunset Boulevard, Dublin",2025-04-25T00:42:26.000000,SETTLED,SETTLED
98794,Sarah Martinez,"10 Maple Avenue, Cork",2025-04-25T05:18:51.000000,OTHER,ARCHIVED
42252,Sophia Johnson,"150 Sunset Boulevard, Kilkenny",2025-04-25T05:47:52.000000,COLLECTIONS,PRIME
37988,Olivia Martinez,"80 Sunset Boulevard, Belfast",2025-04-25T09:18:22.000000,INSOLVENCY,INS2
87432,John Martinez,"107 Pine Road, Dublin",2025-04-25T11:36:36.000000,SETTLED,SETTLED
79279,James Martinez,"190 Oak Street, Galway",2025-04-25T12:00:31.000000,OTHER,ARCHIVED
13356,James Jones,"85 Cedar Lane, Cork",2025-04-25T12:07:41.000000,COLLECTIONS,PAY OVER
61582,David Garcia,"77 Riverside Drive, Belfast",2025-04-25T13:25:17.000000,TRACE,GONEAWAY
32552,Sophia Smith,"145 Cedar Lane, Cork",2025-04-25T13:59:41.000000,INSOLVENCY,INSP
39116,Olivia Johnson,"62 Oak Street, Cork",2025-04-25T14:04:50.000000,COLLECTIONS,PAY OVER
75042,Sophia Jones,"52 Cedar Lane, Limerick",2025-04-25T14:39:17.000000,TRACE,GONEAWAY
32252,Michael Brown,"111 Elm Street, Belfast",2025-04-25T15:16:51.000000,COLLECTIONS,PRIME_D
11916,John Miller,"42 Cedar Lane, Kilkenny",2025-04-25T18:08:35.000000,SETTLED,SETTLED
84211,John Garcia,"23 Maple Avenue, Dublin",2025-04-25T19:19:42.000000,PAYING,PAY PROP
18838,Alex Martinez,"163 Elm Street, Limerick",2025-04-26T01:07:55.000000,TRACE,GONEAWAY
32552,Sophia Smith,"145 Cedar Lane, Cork",2025-04-26T03:17:06.000000,INSOLVENCY,INSP
46662,Michael Johnson,"87 Elm Street, Kilkenny",2025-04-26T03:53:31.000000,OTHER,ARCHIVED
61708,John Davis,"142 Elm Street, Dublin",2025-04-26T04:02:12.000000,SETTLED,SETTLED
66216,Sophia Smith,"182 Pine Road, Limerick",2025-04-26T05:35:38.000000,LEGAL,LEG VERIF 1
98909,Michael Rodriguez,"83 Maple Avenue, Limerick",2025-04-26T05:52:01.000000,PAYING,PAY PROP
55558,James Wilson,"110 Sunset Boulevard, Sligo",2025-04-26T07:12:18.000000,COLLECTIONS,PAY OVER
85922,John Rodriguez,"94 Pine Road, Sligo",2025-04-26T09:03:22.000000,OTHER,ARCHIVED
90725,David Williams,"35 Oak Street, Cork",2025-04-26T15:24:47.000000,LEGAL,LEG VERIF 1
97280,Maria Wilson,"104 Oak Street, Galway",2025-04-26T16:53:24.000000,LEGAL,LEG VERIF 1
98254,Sarah Rodriguez,"3 Pine Road, Sligo",2025-04-26T19:16:01.000000,INSOLVENCY,INS3
98298,Sarah Williams,"118 Elm Street, Cork",2025-04-26T19:32:26.000000,TRACE,GONEAWAY
14117,Sophia Jones,"44 Cedar Lane, Dublin",2025-04-26T20:05:23.000000,TRACE,GONEAWAY
90869,David Jones,"143 Sunset Boulevard, Waterford",2025-04-26T23:08:04.000000,COLLECTIONS,TELSOLUTIONS4
86086,Laura Garcia,"68 Pine Road, Sligo",2025-04-27T00:28:04.000000,INSOLVENCY,INSP
91712,Maria Martinez,"181 Maple Avenue, Dublin",2025-04-27T02:48:09.000000,OTHER,ARCHIVED
25073,John Davis,"156 Elm Street, Galway",2025-04-27T02:51:26.000000,COLLECTIONS,PAY OVER
54765,Daniel Johnson,"88 Maple Avenue, Galway",2025-04-27T05:05:58.000000,LEGAL,LEG_TIT
98794,Sarah Martinez,"10 Maple Avenue, Cork",2025-04-27T06:13:48.000000,LEGAL,LEG_TIT
21707,Michael Rodriguez,"81 Pine Road, Dublin",2025-04-27T08:24:14.000000,SETTLED,SETTLED
58244,Emma Wilson,"6 Hillcrest Road, Limerick",2025-04-27T10:22:57.000000,INSOLVENCY,INS4
40540,Daniel Martinez,"168 Pine Road, Cork",2025-04-27T11:48:19.000000,COLLECTIONS,PAY OVER
82007,Sarah Williams,"99 Oak Street, Cork",2025-04-27T11:49:50.000000,PAYING,PAY CURR
52017,Maria Wilson,"152 Riverside Drive, Sligo",2025-04-27T14:49:06.000000,OTHER,ARCHIVED
35504,Daniel Garcia,"53 Cedar Lane, Kilkenny",2025-04-27T17:08:21.000000,LEGAL,HOLD FO
86013,Daniel Smith,"124 Sunset Boulevard, Belfast",2025-04-27T21:49:28.000000,SETTLED,SETTLED
72838,Laura Martinez,"18 Elm Street, Waterford",2025-04-27T22:56:08.000000,INSOLVENCY,INS3
35504,Daniel Garcia,"53 Cedar Lane, Kilkenny",2025-04-27T23:46:13.000000,PAYING,PAY CURR
71914,Daniel Johnson,"76 Riverside Drive, Belfast",2025-04-28T03:27:05.000000,SETTLED,SETTLED
41740,John Johnson,"78 Cedar Lane, Dublin",2025-04-28T03:33:29.000000,LEGAL,LEG_NOT
97661,Laura Williams,"148 Oak Street, Limerick",2025-04-28T06:04:42.000000,LEGAL,LEG VERIF 2
52436,Michael Rodriguez,"82 Elm Street, Waterford",2025-04-28T06:15:39.000000,PAYING,PAY PROP
44289,Michael Miller,"68 Riverside Drive, Galway",2025-04-28T08:24:53.000000,OTHER,ARCHIVED
27620,Daniel Wilson,"79 Sunset Boulevard, Sligo",2025-04-28T09:07:01.000000,SETTLED,SETTLED
77013,Emma Garcia,"137 Sunset Boulevard, Waterford",2025-04-28T09:24:49.000000,INSOLVENCY,INS4
93809,Sophia Brown,"68 Riverside Drive, Dublin",2025-04-28T09:30:58.000000,TRACE,GONEAWAY
46992,James Williams,"15 Cedar Lane, Dublin",2025-04-28T10:52:08.000000,LEGAL,LEG VERIF 2
67396,Maria Johnson,"32 Riverside Drive, Sligo",2025-04-28T11:04:29.000000,LEGAL,LEG VERIF 1
69313,Alex Davis,"143 Riverside Drive, Cork",2025-04-28T14:17:04.000000,SETTLED,SETTLED
77917,Laura Miller,"68 Hillcrest Road, Sligo",2025-04-28T15:08:25.000000,PAYING,PAY PROP
95997,Michael Martinez,"118 Elm Street, Waterford",2025-04-28T16:46:44.000000,TRACE,GONEAWAY
77395,Olivia Jones,"178 Riverside Drive, Kilkenny",2025-04-28T20:47:32.000000,SETTLED,SETTLED
26168,Maria Williams,"120 Cedar Lane, Belfast",2025-04-28T23:10:08.000000,PAYING,PAY PROP
23982,James Jones,"81 Pine Road, Kilkenny",2025-04-28T23:53:17.000000,PAYING,PAY CURR
30531,Sarah Garcia,"107 Sunset Boulevard, Waterford",2025-04-29T00:42:35.000000,SETTLED,SETTLED
62495,Olivia Miller,"154 Elm Street, Limerick",2025-04-29T01:14:55.000000,SETTLED,SETTLED
93809,Sophia Brown,"68 Riverside Drive, Dublin",2025-04-29T01:55:45.000000,PAYING,PAY PROP
96772,Laura Brown,"127 Oak Street, Dublin",2025-04-29T02:46:50.000000,SETTLED,SETTLED
13206,Michael Brown,"71 Hillcrest Road, Sligo",2025-04-29T03:07:11.000000,TRACE,GONEAWAY
17821,Daniel Williams,"88 Cedar Lane, Limerick",2025-04-29T03:20:20.000000,PAYING,PAY PROP
90725,David Williams,"35 Oak Street, Cork",2025-04-29T05:35:38.000000,TRACE,GONEAWAY
60840,James Miller,"74 Riverside Drive, Limerick",2025-04-29T05:46:07.000000,INSOLVENCY,INS3
91712,Maria Martinez,"181 Maple Avenue, Dublin",2025-04-29T06:32:55.000000,OTHER,ARCHIVED
54341,Michael Davis,"164 Maple Avenue, Belfast",2025-04-29T06:55:26.000000,LEGAL,LEG VERIF 1
81634,David Jones,"195 Hillcrest Road, Dublin",2025-04-29T08:34:51.000000,INSOLVENCY,INS1
47984,Sarah Brown,"111 Riverside Drive, Kilkenny",2025-04-29T11:49:05.000000,TRACE,GONEAWAY
13206,Michael Brown,"71 Hillcrest Road, Sligo",2025-04-29T12:43:13.000000,OTHER,ARCHIVED
34629,Alex Martinez,"67 Sunset Boulevard, Galway",2025-04-29T19:56:37.000000,PAYING,PAY CURR
21489,Daniel Jones,"50 Riverside Drive, Galway",2025-04-29T20:26:18.000000,SETTLED,SETTLED
71242,James Davis,"9 Hillcrest Road, Kilkenny",2025-04-30T03:12:15.000000,PAYING,PAY PROP
90467,Laura Williams,"8 Maple Avenue, Galway",2025-04-30T03:12:46.000000,COLLECTIONS,CASSIST2
77145,Michael Williams,"7 Cedar Lane, Cork",2025-04-30T07:16:14.000000,PAYING,PAY CURR
15248,Maria Martinez,"86 Elm Street, Belfast",2025-04-30T18:17:23.000000,LEGAL,HOLD FO
77426,Alex Miller,"136 Elm Street, Dublin",2025-04-30T18:46:24.000000,SETTLED,SETTLED
32552,Sophia Smith,"145 Cedar Lane, Cork",2025-04-30T19:08:08.000000,OTHER,ARCHIVED
31933,David Williams,"15 Elm Street, Cork",2025-04-30T20:42:48.000000,SETTLED,SETTLED
23780,David Williams,"197 Hillcrest Road, Cork",2025-04-30T23:05:18.000000,TRACE,GONEAWAY
86086,Laura Garcia,"68 Pine Road, Sligo",2025-05-01T00:01:14.000000,OTHER,ARCHIVED
26514,Sophia Smith,"135 Sunset Boulevard, Limerick",2025-05-01T02:36:00.000000,SETTLED,SETTLED
84455,Daniel Smith,"118 Maple Avenue, Galway",2025-05-01T03:28:53.000000,COLLECTIONS,CASSIST2
59639,Emma Miller,"19 Riverside Drive, Dublin",2025-05-01T11:12:04.000000,OTHER,ARCHIVED
30943,Sarah Brown,"85 Sunset Boulevard, Dublin",2025-05-01T12:31:36.000000,OTHER,ARCHIVED
67396,Maria Johnson,"32 Riverside Drive, Sligo",2025-05-01T13:18:47.000000,PAYING,PAY CURR
88706,Laura Williams,"49 Elm Street, Kilkenny",2025-05-01T13:23:55.000000,LEGAL,HOLD FO
48880,Alex Martinez,"85 Pine Road, Kilkenny",2025-05-01T13:37:53.000000,SETTLED,SETTLED
91435,David Smith,"2 Sunset Boulevard, Dublin",2025-05-01T15:36:56.000000,PAYING,PAY CURR
81634,David Jones,"195 Hillcrest Road, Dublin",2025-05-01T17:36:53.000000,TRACE,GONEAWAY
29593,Laura Jones,"9 Cedar Lane, Dublin",2025-05-01T19:49:49.000000,SETTLED,SETTLED
71125,John Brown,"136 Maple Avenue, Kilkenny",2025-05-01T20:02:58.000000,PAYING,PAY PROP
47532,Sophia Jones,"89 Riverside Drive, Sligo",2025-05-01T22:51:11.000000,SETTLED,SETTLED
62106,Laura Brown,"183 Riverside Drive, Galway",2025-05-02T02:41:32.000000,TRACE,GONEAWAY
48606,John Martinez,"33 Elm Street, Waterford",2025-05-02T09:16:32.000000,LEGAL,LEG_NOT
34083,Michael Davis,"37 Hillcrest Road, Cork",2025-05-02T11:43:29.000000,TRACE,GONEAWAY
54275,Alex Jones,"90 Oak Street, Sligo",2025-05-02T18:14:23.000000,SETTLED,SETTLED
28382,Daniel Miller,"64 Maple Avenue, Kilkenny",2025-05-03T01:20:37.000000,SETTLED,SETTLED
97918,Daniel Smith,"123 Riverside Drive, Sligo",2025-05-03T02:28:57.000000,LEGAL,LEG VERIF 2
88716,Emma Rodriguez,"113 Cedar Lane, Galway",2025-05-03T03:11:04.000000,LEGAL,LEG VERIF 1
82269,Maria Martinez,"175 Oak Street, Galway",2025-05-03T04:16:51.000000,COLLECTIONS,PRIME
32998,James Wilson,"1 Elm Street, Galway",2025-05-03T06:42:11.000000,OTHER,ARCHIVED
16198,Laura Williams,"167 Elm Street, Limerick",2025-05-03T09:34:41.000000,LEGAL,LEG VERIF 1
97730,Olivia Smith,"186 Sunset Boulevard, Limerick",2025-05-03T10:52:18.000000,TRACE,GONEAWAY
62595,Sarah Davis,"25 Pine Road, Sligo",2025-05-03T11:09:19.000000,COLLECTIONS,PRIME_D
37988,Olivia Martinez,"80 Sunset Boulevard, Belfast",2025-05-03T18:15:35.000000,TRACE,GONEAWAY
85241,Emma Brown,"57 Maple Avenue, Kilkenny",2025-05-03T20:08:43.000000,OTHER,ARCHIVED
36313,David Smith,"102 Sunset Boulevard, Sligo",2025-05-03T20:16:15.000000,INSOLVENCY,INS4
20457,Maria Jones,"172 Elm Street, Sligo",2025-05-03T21:20:30.000000,INSOLVENCY,INS4
12247,Laura Smith,"200 Pine Road, Dublin",2025-05-03T21:20:48.000000,PAYING,PAY CURR
52697,Sarah Davis,"39 Hillcrest Road, Sligo",2025-05-03T22:23:16.000000,COLLECTIONS,TELSOLUTIONS4
11916,John Miller,"42 Cedar Lane, Kilkenny",2025-05-04T02:01:31.000000,OTHER,ARCHIVED
55047,James Martinez,"78 Pine Road, Waterford",2025-05-04T03:49:57.000000,COLLECTIONS,CANCEL2
46545,David Davis,"101 Sunset Boulevard, Waterford",2025-05-04T04:54:14.000000,INSOLVENCY,INS4
88333,Olivia Brown,"145 Riverside Drive, Belfast",2025-05-04T05:58:54.000000,SETTLED,SETTLED
10869,John Williams,"5 Hillcrest Road, Dublin",2025-05-04T06:32:49.000000,PAYING,PAY PROP
80451,Sophia Wilson,"3 Hillcrest Road, Cork",2025-05-04T06:38:20.000000,LEGAL,HOLD FO
47801,John Johnson,"44 Cedar Lane, Dublin",2025-05-04T06:50:14.000000,LEGAL,HOLD FO
67504,Sophia Martinez,"130 Pine Road, Dublin",2025-05-04T10:16:44.000000,PAYING,PAY PROP
95324,Emma Brown,"136 Cedar Lane, Sligo",2025-05-04T11:32:30.000000,OTHER,ARCHIVED
70219,John Johnson,"59 Maple Avenue, Sligo",2025-05-04T12:17:22.000000,TRACE,GONEAWAY
54765,Daniel Johnson,"88 Maple Avenue, Galway",2025-05-04T13:04:52.000000,TRACE,GONEAWAY
44476,David Martinez,"26 Cedar Lane, Cork",2025-05-04T14:30:09.000000,TRACE,GONEAWAY
48880,Alex Martinez,"85 Pine Road, Kilkenny",2025-05-04T15:46:08.000000,SETTLED,SETTLED
41546,David Williams,"178 Sunset Boulevard, Cork",2025-05-04T17:33:09.000000,OTHER,ARCHIVED
78528,Laura Rodriguez,"120 Pine Road, Belfast",2025-05-04T17:39:00.000000,COLLECTIONS,CASSIST2
26514,Sophia Smith,"135 Sunset Boulevard, Limerick",2025-05-05T00:31:02.000000,COLLECTIONS,CASSIST2
39629,Michael Jones,"178 Cedar Lane, Sligo",2025-05-05T02:59:21.000000,SETTLED,SETTLED
54885,Olivia Williams,"53 Riverside Drive, Galway",2025-05-05T03:30:15.000000,PAYING,PAY PROP
81675,Alex Smith,"53 Maple Avenue, Kilkenny",2025-05-05T04:32:32.000000,TRACE,GONEAWAY
39643,Emma Davis,"33 Elm Street, Cork",2025-05-05T04:44:54.000000,COLLECTIONS,PRIME_D
66755,Laura Martinez,"93 Elm Street, Sligo",2025-05-05T04:53:44.000000,INSOLVENCY,INS1
34650,Daniel Miller,"37 Elm Street, Belfast",2025-05-05T06:15:27.000000,PAYING,PAY CURR
74670,Laura Rodriguez,"189 Maple Avenue, Galway",2025-05-05T10:19:52.000000,LEGAL,LEG VERIF 2
